weight	step_acc	agent_acc
up/29	0.4482758620689655	0.7586206896551724
down/30	0.3448275862068966	0.7931034482758621
o/31	0.3448275862068966	0.8275862068965517
v/31	0.3103448275862069	0.603448275862069
down/29	0.3103448275862069	0.7586206896551724
up/30	0.29310344827586204	0.7758620689655172
lm_head	0.29310344827586204	0.8275862068965517
up/23	0.27586206896551724	0.7241379310344828
down/31	0.27586206896551724	0.8448275862068966
q/22	0.25862068965517243	0.7068965517241379
post_norm/31	0.25862068965517243	0.6724137931034483
gate/15	0.25862068965517243	0.7931034482758621
k/31	0.25862068965517243	0.7931034482758621
o/30	0.25862068965517243	0.8275862068965517
k/22	0.25862068965517243	0.8103448275862069
k/0	0.2413793103448276	0.5689655172413793
o/9	0.2413793103448276	0.7241379310344828
k/25	0.2413793103448276	0.7931034482758621
q/15	0.2413793103448276	0.5862068965517241
k/30	0.2413793103448276	0.7068965517241379
gate/30	0.2413793103448276	0.6724137931034483
gate/31	0.2413793103448276	0.7241379310344828
in_norm/21	0.22413793103448276	0.5517241379310345
q/10	0.22413793103448276	0.43103448275862066
post_norm/26	0.20689655172413793	0.5517241379310345
o/11	0.20689655172413793	0.5517241379310345
embed	0.20689655172413793	0.4827586206896552
q/8	0.20689655172413793	0.5172413793103449
up/13	0.20689655172413793	0.5862068965517241
post_norm/29	0.1896551724137931	0.7931034482758621
up/28	0.1896551724137931	0.7413793103448276
down/27	0.1896551724137931	0.6896551724137931
k/5	0.1896551724137931	0.4482758620689655
in_norm/31	0.1896551724137931	0.5862068965517241
q/28	0.1724137931034483	0.603448275862069
norm	0.1724137931034483	0.41379310344827586
post_norm/0	0.1724137931034483	0.3620689655172414
o/26	0.1724137931034483	0.6896551724137931
in_norm/18	0.1724137931034483	0.39655172413793105
k/8	0.1724137931034483	0.39655172413793105
k/26	0.1724137931034483	0.4827586206896552
up/3	0.1724137931034483	0.43103448275862066
in_norm/4	0.1724137931034483	0.39655172413793105
in_norm/22	0.1724137931034483	0.603448275862069
o/1	0.15517241379310345	0.3793103448275862
post_norm/12	0.15517241379310345	0.39655172413793105
up/4	0.15517241379310345	0.3793103448275862
q/6	0.15517241379310345	0.3620689655172414
o/27	0.15517241379310345	0.5862068965517241
gate/19	0.15517241379310345	0.46551724137931033
post_norm/20	0.15517241379310345	0.46551724137931033
down/26	0.15517241379310345	0.3620689655172414
in_norm/14	0.15517241379310345	0.4482758620689655
post_norm/21	0.15517241379310345	0.39655172413793105
q/20	0.15517241379310345	0.5172413793103449
k/27	0.15517241379310345	0.6551724137931034
gate/13	0.15517241379310345	0.3620689655172414
up/8	0.15517241379310345	0.3793103448275862
gate/17	0.15517241379310345	0.39655172413793105
in_norm/2	0.15517241379310345	0.5517241379310345
o/10	0.13793103448275862	0.5862068965517241
in_norm/11	0.13793103448275862	0.41379310344827586
up/7	0.13793103448275862	0.3793103448275862
in_norm/26	0.13793103448275862	0.6551724137931034
up/27	0.13793103448275862	0.3620689655172414
gate/4	0.13793103448275862	0.3448275862068966
k/28	0.13793103448275862	0.6206896551724138
k/7	0.13793103448275862	0.3620689655172414
k/23	0.13793103448275862	0.6379310344827587
post_norm/3	0.13793103448275862	0.3620689655172414
in_norm/19	0.13793103448275862	0.39655172413793105
gate/6	0.13793103448275862	0.3103448275862069
post_norm/28	0.13793103448275862	0.43103448275862066
post_norm/8	0.13793103448275862	0.3448275862068966
q/0	0.13793103448275862	0.5517241379310345
q/2	0.13793103448275862	0.4482758620689655
in_norm/13	0.13793103448275862	0.3620689655172414
gate/7	0.13793103448275862	0.3620689655172414
o/28	0.13793103448275862	0.5
k/3	0.1206896551724138	0.41379310344827586
k/2	0.1206896551724138	0.6724137931034483
post_norm/9	0.1206896551724138	0.3793103448275862
v/18	0.1206896551724138	0.3620689655172414
o/0	0.1206896551724138	0.3793103448275862
k/16	0.1206896551724138	0.3275862068965517
post_norm/17	0.1206896551724138	0.3793103448275862
up/22	0.1206896551724138	0.3275862068965517
up/18	0.1206896551724138	0.41379310344827586
down/1	0.1206896551724138	0.3275862068965517
o/29	0.1206896551724138	0.5517241379310345
k/6	0.1206896551724138	0.3793103448275862
v/28	0.1206896551724138	0.3793103448275862
in_norm/29	0.1206896551724138	0.3448275862068966
q/12	0.1206896551724138	0.3275862068965517
v/29	0.1206896551724138	0.3448275862068966
q/24	0.1206896551724138	0.43103448275862066
v/7	0.1206896551724138	0.3448275862068966
in_norm/3	0.1206896551724138	0.4827586206896552
up/16	0.1206896551724138	0.6206896551724138
gate/28	0.1206896551724138	0.3620689655172414
gate/27	0.1206896551724138	0.39655172413793105
down/12	0.1206896551724138	0.603448275862069
post_norm/30	0.1206896551724138	0.46551724137931033
down/23	0.1206896551724138	0.3620689655172414
q/4	0.1206896551724138	0.3793103448275862
q/13	0.1206896551724138	0.3620689655172414
v/30	0.1206896551724138	0.3448275862068966
post_norm/2	0.1206896551724138	0.39655172413793105
o/4	0.1206896551724138	0.3793103448275862
gate/9	0.1206896551724138	0.3448275862068966
gate/8	0.1206896551724138	0.3620689655172414
in_norm/1	0.1206896551724138	0.43103448275862066
in_norm/12	0.1206896551724138	0.5689655172413793
gate/26	0.1206896551724138	0.3793103448275862
q/9	0.1206896551724138	0.3620689655172414
o/16	0.1206896551724138	0.46551724137931033
post_norm/7	0.1206896551724138	0.3448275862068966
q/31	0.1206896551724138	0.41379310344827586
down/22	0.1206896551724138	0.3620689655172414
q/5	0.1206896551724138	0.3620689655172414
o/6	0.10344827586206896	0.3275862068965517
in_norm/7	0.10344827586206896	0.3275862068965517
in_norm/17	0.10344827586206896	0.5517241379310345
post_norm/1	0.10344827586206896	0.3448275862068966
up/11	0.10344827586206896	0.3620689655172414
up/20	0.10344827586206896	0.3620689655172414
up/5	0.10344827586206896	0.3620689655172414
o/23	0.10344827586206896	0.5172413793103449
up/25	0.10344827586206896	0.5862068965517241
gate/18	0.10344827586206896	0.3448275862068966
q/21	0.10344827586206896	0.4482758620689655
v/27	0.10344827586206896	0.3448275862068966
q/11	0.10344827586206896	0.3448275862068966
q/25	0.10344827586206896	0.6896551724137931
q/17	0.10344827586206896	0.3793103448275862
v/25	0.10344827586206896	0.3793103448275862
v/9	0.10344827586206896	0.3448275862068966
down/4	0.10344827586206896	0.3275862068965517
down/19	0.10344827586206896	0.3620689655172414
post_norm/18	0.10344827586206896	0.3793103448275862
in_norm/8	0.10344827586206896	0.3620689655172414
in_norm/16	0.10344827586206896	0.3620689655172414
in_norm/10	0.10344827586206896	0.3275862068965517
gate/16	0.10344827586206896	0.3275862068965517
gate/23	0.10344827586206896	0.3620689655172414
in_norm/0	0.10344827586206896	0.3448275862068966
o/8	0.10344827586206896	0.3793103448275862
post_norm/10	0.10344827586206896	0.3103448275862069
in_norm/15	0.10344827586206896	0.39655172413793105
k/11	0.10344827586206896	0.3275862068965517
k/14	0.10344827586206896	0.3448275862068966
k/19	0.10344827586206896	0.41379310344827586
post_norm/6	0.10344827586206896	0.3275862068965517
post_norm/27	0.10344827586206896	0.39655172413793105
q/19	0.10344827586206896	0.3620689655172414
o/7	0.10344827586206896	0.4482758620689655
o/18	0.10344827586206896	0.3620689655172414
k/29	0.10344827586206896	0.3620689655172414
up/17	0.10344827586206896	0.39655172413793105
down/5	0.10344827586206896	0.3275862068965517
down/0	0.10344827586206896	0.3275862068965517
o/22	0.10344827586206896	0.41379310344827586
gate/14	0.10344827586206896	0.3448275862068966
in_norm/5	0.10344827586206896	0.5344827586206896
down/8	0.08620689655172414	0.3275862068965517
v/11	0.08620689655172414	0.3448275862068966
v/0	0.08620689655172414	0.3448275862068966
down/7	0.08620689655172414	0.3448275862068966
o/24	0.08620689655172414	0.46551724137931033
v/2	0.08620689655172414	0.3448275862068966
up/6	0.08620689655172414	0.3620689655172414
q/23	0.08620689655172414	0.5172413793103449
q/18	0.08620689655172414	0.3275862068965517
o/20	0.08620689655172414	0.39655172413793105
k/4	0.08620689655172414	0.3793103448275862
up/24	0.08620689655172414	0.3275862068965517
gate/5	0.08620689655172414	0.3275862068965517
gate/10	0.08620689655172414	0.3275862068965517
in_norm/6	0.08620689655172414	0.3620689655172414
down/2	0.08620689655172414	0.3275862068965517
q/14	0.08620689655172414	0.3448275862068966
q/26	0.08620689655172414	0.3620689655172414
q/3	0.08620689655172414	0.3448275862068966
post_norm/25	0.08620689655172414	0.3620689655172414
v/3	0.08620689655172414	0.3275862068965517
down/28	0.08620689655172414	0.3275862068965517
gate/20	0.08620689655172414	0.3275862068965517
in_norm/9	0.08620689655172414	0.3620689655172414
v/21	0.08620689655172414	0.3620689655172414
v/19	0.08620689655172414	0.3448275862068966
up/26	0.08620689655172414	0.3620689655172414
v/23	0.08620689655172414	0.3275862068965517
down/24	0.08620689655172414	0.3793103448275862
down/25	0.08620689655172414	0.3620689655172414
v/26	0.08620689655172414	0.3275862068965517
v/24	0.08620689655172414	0.3620689655172414
q/27	0.08620689655172414	0.3275862068965517
post_norm/24	0.08620689655172414	0.3275862068965517
post_norm/23	0.08620689655172414	0.3620689655172414
q/30	0.08620689655172414	0.43103448275862066
gate/2	0.08620689655172414	0.3793103448275862
v/1	0.08620689655172414	0.3448275862068966
in_norm/20	0.08620689655172414	0.3620689655172414
in_norm/28	0.08620689655172414	0.43103448275862066
k/15	0.08620689655172414	0.3793103448275862
k/1	0.08620689655172414	0.3620689655172414
k/24	0.08620689655172414	0.3448275862068966
k/9	0.08620689655172414	0.3275862068965517
post_norm/19	0.08620689655172414	0.3103448275862069
o/14	0.08620689655172414	0.3275862068965517
up/2	0.08620689655172414	0.3275862068965517
v/8	0.06896551724137931	0.3448275862068966
q/16	0.06896551724137931	0.3275862068965517
post_norm/4	0.06896551724137931	0.3275862068965517
up/1	0.06896551724137931	0.3275862068965517
o/19	0.06896551724137931	0.3620689655172414
o/21	0.06896551724137931	0.3620689655172414
gate/25	0.06896551724137931	0.3448275862068966
k/10	0.06896551724137931	0.3103448275862069
o/25	0.06896551724137931	0.41379310344827586
gate/22	0.06896551724137931	0.3103448275862069
gate/3	0.06896551724137931	0.3275862068965517
gate/21	0.06896551724137931	0.3448275862068966
post_norm/14	0.06896551724137931	0.3103448275862069
v/16	0.06896551724137931	0.3275862068965517
v/10	0.06896551724137931	0.3448275862068966
v/4	0.06896551724137931	0.3448275862068966
in_norm/25	0.06896551724137931	0.5344827586206896
v/20	0.06896551724137931	0.3793103448275862
k/18	0.06896551724137931	0.3275862068965517
in_norm/30	0.06896551724137931	0.3620689655172414
o/17	0.06896551724137931	0.3275862068965517
up/19	0.06896551724137931	0.3103448275862069
gate/11	0.06896551724137931	0.3448275862068966
q/7	0.06896551724137931	0.3275862068965517
down/13	0.06896551724137931	0.3275862068965517
down/15	0.06896551724137931	0.3275862068965517
o/5	0.06896551724137931	0.3620689655172414
post_norm/22	0.06896551724137931	0.3620689655172414
up/10	0.06896551724137931	0.3103448275862069
v/22	0.06896551724137931	0.3620689655172414
gate/1	0.06896551724137931	0.3620689655172414
up/31	0.06896551724137931	0.3275862068965517
o/15	0.06896551724137931	0.3103448275862069
k/20	0.06896551724137931	0.3620689655172414
down/20	0.06896551724137931	0.3448275862068966
v/6	0.06896551724137931	0.3275862068965517
post_norm/5	0.06896551724137931	0.3448275862068966
q/29	0.06896551724137931	0.3103448275862069
v/5	0.06896551724137931	0.3275862068965517
down/17	0.06896551724137931	0.3103448275862069
down/14	0.06896551724137931	0.3103448275862069
down/18	0.06896551724137931	0.3620689655172414
q/1	0.06896551724137931	0.3448275862068966
gate/12	0.05172413793103448	0.3448275862068966
k/21	0.05172413793103448	0.3275862068965517
up/14	0.05172413793103448	0.3103448275862069
down/9	0.05172413793103448	0.3448275862068966
gate/0	0.05172413793103448	0.3620689655172414
gate/29	0.05172413793103448	0.3275862068965517
in_norm/27	0.05172413793103448	0.3275862068965517
post_norm/13	0.05172413793103448	0.3103448275862069
post_norm/11	0.05172413793103448	0.3103448275862069
o/2	0.05172413793103448	0.3103448275862069
in_norm/23	0.05172413793103448	0.3620689655172414
up/0	0.05172413793103448	0.3275862068965517
up/12	0.05172413793103448	0.3275862068965517
down/10	0.05172413793103448	0.3103448275862069
up/21	0.05172413793103448	0.3448275862068966
in_norm/24	0.05172413793103448	0.3793103448275862
k/12	0.05172413793103448	0.3103448275862069
down/6	0.05172413793103448	0.3103448275862069
o/12	0.05172413793103448	0.41379310344827586
down/21	0.05172413793103448	0.3275862068965517
down/3	0.034482758620689655	0.3103448275862069
v/14	0.034482758620689655	0.3103448275862069
v/15	0.034482758620689655	0.3103448275862069
post_norm/15	0.034482758620689655	0.3103448275862069
o/3	0.034482758620689655	0.3103448275862069
k/13	0.034482758620689655	0.3103448275862069
up/9	0.034482758620689655	0.3103448275862069
v/13	0.034482758620689655	0.3103448275862069
gate/24	0.034482758620689655	0.3275862068965517
v/17	0.034482758620689655	0.3103448275862069
v/12	0.034482758620689655	0.3275862068965517
down/16	0.034482758620689655	0.3103448275862069
down/11	0.034482758620689655	0.3275862068965517
k/17	0.034482758620689655	0.3448275862068966
post_norm/16	0.034482758620689655	0.3103448275862069
up/15	0.017241379310344827	0.3275862068965517
o/13	0.017241379310344827	0.3275862068965517
